Date,SP500,SP500_PCH,UNRATE,UNRATE_PCH,CPI
2010-01-01,518.5274515533319600,0.75622,10.6,9.27835,216.687
2010-02-01,502.5168288417973500,-3.08771,10.4,-1.88679,216.741
2010-03-01,529.3587290653325600,5.34149,10.2,-1.92308,217.631
2010-04-01,549.2049367118745000,3.74910,9.5,-6.86275,218.009
2010-05-01,515.6631282714114200,-6.10734,9.3,-2.10526,218.178
2010-06-01,497.0343445465598100,-3.61259,9.6,3.22581,217.965
2010-07-01,495.2976378867733000,-0.34941,9.7,1.04167,218.011
2010-08-01,498.0405441419952800,0.55379,9.5,-2.06186,218.312
2010-09-01,513.6820369814478000,3.14061,9.2,-3.15789,218.439
2010-10-01,535.6766735664001900,4.28176,9.0,-2.17391,218.711
2010-11-01,547.9305911841114700,2.28756,9.3,3.33333,218.803
2010-12-01,566.4436166537189000,3.37872,9.1,-2.15054,219.179
2011-01-01,582.4180489776272200,2.82013,9.8,7.69231,220.223
2011-02-01,596.9562443176021300,2.49618,9.5,-3.06122,221.309
2011-03-01,583.7488698360481600,-2.21245,9.2,-3.15789,223.467
2011-04-01,592.0273358647612800,1.41816,8.7,-5.43478,224.906
2011-05-01,592.2671205105575200,0.04050,8.7,0.00000,225.964
2011-06-01,570.2982590813639600,-3.70928,9.3,6.89655,225.722
2011-07-01,586.5672665787307100,2.85272,9.3,0.00000,225.922
2011-08-01,523.2098047513355200,-10.80140,9.1,-2.15054,226.545
2011-09-01,517.3803258946214300,-1.11418,8.8,-3.29670,226.889
2011-10-01,533.1732438582068300,3.05248,8.5,-3.40909,226.421
2011-11-01,542.1094840270016000,1.67605,8.2,-3.52941,226.230
2011-12-01,550.9424550422104400,1.62937,8.3,1.21951,225.672
2012-01-01,573.7884102088985900,4.14670,8.8,6.02410,226.665
2012-02-01,594.0743555167067100,3.53544,8.7,-1.13636,227.663
2012-03-01,605.6183301946013800,1.94319,8.4,-3.44828,229.392
2012-04-01,602.5725275441684600,-0.50292,7.7,-8.33333,230.085
2012-05-01,583.6314980626709600,-3.14336,7.9,2.59740,229.815
2012-06-01,576.7368923009115100,-1.18133,8.4,6.32911,229.478
2012-07-01,593.5191836354627100,2.90987,8.6,2.38095,229.104
2012-08-01,609.1876580689249900,2.63993,8.2,-4.65116,230.379
2012-09-01,623.7579129776586400,2.39175,7.6,-7.31707,231.407
2012-10-01,621.5784687967882500,-0.34941,7.5,-1.31579,231.317
2012-11-01,605.7277055318068100,-2.55008,7.4,-1.33333,230.221
2012-12-01,619.4596277890775700,2.26701,7.6,2.70270,229.601
2013-01-01,642.8674822369455000,3.77875,8.5,11.84211,230.280
2013-02-01,651.3923567393022300,1.32607,8.1,-4.70588,232.166
2013-03-01,666.2409300047685900,2.27951,7.6,-6.17284,232.773
2013-04-01,675.4808058827737900,1.38687,7.1,-6.57895,232.531
2013-05-01,703.9613330497444800,4.21633,7.3,2.81690,232.945
2013-06-01,693.2525781142935500,-1.52121,7.8,6.84932,233.504
2013-07-01,714.3424778444213700,3.04217,7.7,-1.28205,233.596
2013-08-01,714.0905845224782100,-0.03526,7.3,-5.19481,233.877
2013-09-01,720.5555009844159100,0.90534,7.0,-4.10959,234.149
2013-10-01,736.4829719794517700,2.21044,7.0,0.00000,233.546
2013-11-01,765.2416237251629300,3.90486,6.6,-5.71429,233.069
2013-12-01,775.7060695798901100,1.36747,6.5,-1.51515,233.049
2014-01-01,779.0645644875368400,0.43296,7.0,7.69231,233.916
2014-02-01,773.9275055656570400,-0.65939,7.0,0.00000,234.781
2014-03-01,788.6494027894746500,1.90223,6.8,-2.85714,236.293
2014-04-01,786.3701041596364500,-0.28901,5.9,-13.23529,237.072
2014-05-01,794.3535699273404200,1.01523,6.1,3.38983,237.900
2014-06-01,816.9267060696639100,2.84170,6.3,3.27869,238.343
2014-07-01,828.1636935991605500,1.37552,6.5,3.17460,238.250
2014-08-01,824.6858991145354100,-0.41994,6.3,-3.07692,237.852
2014-09-01,837.3809253736658200,1.53938,5.7,-9.52381,238.031
2014-10-01,815.9246388775304900,-2.56231,5.5,-3.50877,237.433
2014-11-01,865.7901534455318400,6.11153,5.5,0.00000,236.151
2014-12-01,874.8557840469667800,1.04709,5.4,-1.81818,234.812
2015-01-01,867.8295900422323700,-0.80313,6.1,12.96296,233.707
2015-02-01,887.0901702753402800,2.21940,5.8,-4.91803,234.722
2015-03-01,880.9077010090058600,-0.69694,5.6,-3.44828,236.119
2015-04-01,885.4064713472403300,0.51070,5.1,-8.92857,236.599
2015-05-01,888.0988625134038400,0.30409,5.3,3.92157,237.805
2015-06-01,879.6937773379077800,-0.94641,5.5,3.77358,238.638
2015-07-01,877.4810547334787400,-0.25153,5.6,1.81818,238.654
2015-08-01,855.9501630088581900,-2.45372,5.2,-7.14286,238.316
2015-09-01,817.1646308820866000,-4.53128,4.9,-5.76923,237.945
2015-10-01,851.3411344161686800,4.18233,4.8,-2.04082,237.838
2015-11-01,876.6544055684767600,2.97334,4.8,0.00000,237.336
2015-12-01,868.4407760086863800,-0.93693,4.8,0.00000,236.525
2016-01-01,809.8220022019796500,-6.74989,5.3,10.41667,236.916
2016-02-01,803.1759386953789600,-0.82068,5.2,-1.88679,237.111
2016-03-01,849.0896187446840000,5.71652,5.1,-1.92308,238.132
2016-04-01,867.4774568756454600,2.16559,4.7,-7.84314,239.261
2016-05-01,859.8258130287985100,-0.88206,4.5,-4.25532,240.229
2016-06-01,864.6206356522598500,0.55765,5.1,13.33333,241.018
2016-07-01,893.0390478248582900,3.28681,5.1,0.00000,240.628
2016-08-01,904.0860347823920700,1.23701,5.0,-1.96078,240.849
2016-09-01,893.7202612708353600,-1.14655,4.8,-4.00000,241.428
2016-10-01,886.5386248157864300,-0.80357,4.7,-2.08333,241.729
2016-11-01,897.0204282879078700,1.18233,4.4,-6.38298,241.353
2016-12-01,930.5431954418004300,3.73712,4.5,2.27273,241.432
2017-01-01,936.8824612191616700,0.68124,5.1,13.33333,242.839
2017-02-01,956.4375341501498200,2.08725,4.9,-3.92157,243.603
2017-03-01,970.8008473767718300,1.50175,4.6,-6.12245,243.801
2017-04-01,964.8580399814376200,-0.61216,4.1,-10.86957,244.524
2017-05-01,978.7588551976681100,1.44071,4.1,0.00000,244.733
2017-06-01,993.6459572351879100,1.52102,4.5,9.75610,244.955
2017-07-01,1002.5501866936834600,0.89612,4.6,2.22222,244.786
2017-08-01,1000.4207590770005000,-0.21240,4.5,-2.17391,245.519
2017-09-01,1009.9874807044838500,0.95627,4.1,-8.88889,246.819
2017-10-01,1036.6359254234614500,2.63849,3.9,-4.87805,246.663
2017-11-01,1051.4518298958175900,1.42923,3.9,0.00000,246.669
2017-12-01,1080.7631305674092600,2.78770,3.9,0.00000,246.524
2018-01-01,1125.5244988335718400,4.14164,4.5,15.38462,247.867
2018-02-01,1086.4470053768589000,-3.47194,4.4,-2.22222,248.991
2018-03-01,1083.0416701490697500,-0.31344,4.1,-6.81818,249.554
2018-04-01,1059.1369401607840900,-2.20718,3.7,-9.75610,250.546
2018-05-01,1073.7768241584003900,1.38225,3.6,-2.70270,251.588
2018-06-01,1093.0448778092921300,1.79442,4.2,16.66667,251.989
2018-07-01,1108.5622299998148200,1.41964,4.1,-2.38095,252.006
2018-08-01,1133.3990762425772000,2.24046,3.9,-4.87805,252.146
2018-09-01,1149.3867929740608500,1.41060,3.6,-7.69231,252.439
2018-10-01,1101.4748927807879700,-4.16847,3.5,-2.77778,252.885
2018-11-01,1080.4837063496472000,-1.90573,3.5,0.00000,252.038
2018-12-01,1021.8830203122410800,-5.42356,3.7,5.71429,251.233
2019-01-01,1035.8624141876430200,1.36800,4.4,18.91892,251.712
2019-02-01,1089.8440558147592300,5.21128,4.1,-6.81818,252.776
2019-03-01,1103.0534022249272300,1.21204,3.9,-4.87805,254.202
2019-04-01,1136.3031602673470300,3.01434,3.3,-15.38462,255.548
2019-05-01,1114.7188936362358400,-1.89952,3.4,3.03030,256.092
2019-06-01,1128.3408096258730500,1.22200,3.8,11.76471,256.143
2019-07-01,1167.7522542936015200,3.49287,4.0,5.26316,256.571
2019-08-01,1129.3735458719594900,-3.28655,3.8,-5.00000,256.558
2019-09-01,1161.4611367079635000,2.84118,3.3,-13.15789,256.759
2019-10-01,1157.0707208937789400,-0.37801,3.3,0.00000,257.346
2019-11-01,.,.,3.3,0.00000,.
